"onset","duration","trial","sync_side","key","dominant","subject","session"
544.976308889687,"1.4893551766872406","keypress","left","right","asynchronous",44,1
546.781614778563,"1.805305888876319","keypress","left","left","synchronous",44,1
552.824099875987,"6.042485097423196","keypress","left","right","asynchronous",44,1
555.801873595454,"2.9777737194672227","keypress","left","left","synchronous",44,1
556.173217165284,"0.37134356983006","keypress","left","right","asynchronous",44,1
562.428273583762,"6.255056418478489","keypress","left","left","synchronous",44,1
564.442486268468,"2.0142126847058535","keypress","left","right","asynchronous",44,1
566.037240987644,"1.5947547191753983","keypress","left","left","synchronous",44,1
567.254573942162,"1.217332954518497","keypress","left","right","asynchronous",44,1
567.94358806964,"0.6890141274780035","keypress","left","left","synchronous",44,1
568.790834344923,"0.8472462752833962","keypress","left","right","asynchronous",44,1
571.548730481416,"2.7578961364924908","keypress","left","left","synchronous",44,1
572.558736651205,"1.0100061697885394","keypress","left","right","asynchronous",44,1
574.51872978732,"1.9599931361153722","keypress","left","left","synchronous",44,1
574.730905707926,"0.21217592060565948","keypress","left","right","asynchronous",44,1
592.29335863702,"17.562452929094434","keypress","left","left","synchronous",44,1
594.413789253682,"2.1204306166619062","keypress","left","right","asynchronous",44,1
597.063443630934,"n/a","keypress","left","left","synchronous",44,1
599.981602284126,"n/a","end_rivalry","left","n/a","n/a",44,1
0,"n/a","start_rivalry","right","n/a","n/a",44,2
2.28076174203306,"n/a","keypress","right","right","synchronous",44,2
2.59930437989533,"0.3185426378622651","keypress","right","left","asynchronous",44,2
4.03409714531153,"1.434792765416205","keypress","right","right","synchronous",44,2
5.67829330265522,"1.6441961573436856","keypress","right","left","asynchronous",44,2
7.00264977477491,"1.324356472119689","keypress","right","right","synchronous",44,2
11.9339408278465,"4.931291053071618","keypress","right","left","asynchronous",44,2
13.688768196851,"1.754827369004488","keypress","right","right","synchronous",44,2
16.4502400308847,"2.7614718340337276","keypress","right","left","asynchronous",44,2
18.0450394516811,"1.5947994207963347","keypress","right","right","synchronous",44,2
21.2271961737424,"3.182156722061336","keypress","right","left","asynchronous",44,2
21.8661581836641,"0.63896200992167","keypress","right","right","synchronous",44,2
27.9742658594623,"6.108107675798237","keypress","right","left","asynchronous",44,2
29.1454029912129,"1.1711371317505836","keypress","right","right","synchronous",44,2
36.9939133524895,"7.848510361276567","keypress","right","left","asynchronous",44,2
37.8433045530692,"0.8493912005797029","keypress","right","right","synchronous",44,2
43.7341399779543,"5.890835424885154","keypress","right","left","asynchronous",44,2
43.9997355062515,"0.2655955282971263","keypress","right","right","synchronous",44,2
50.5309137664735,"6.531178260222077","keypress","right","left","asynchronous",44,2
51.4868841050193,"0.9559703385457397","keypress","right","right","synchronous",44,2
52.2275263518095,"0.7406422467902303","keypress","right","left","asynchronous",44,2
53.2372430143878,"1.0097166625782847","keypress","right","right","synchronous",44,2
60.9737279200926,"7.736484905704856","keypress","right","left","asynchronous",44,2
73.8199385758489,"12.846210655756295","keypress","right","right","synchronous",44,2
80.1829589288682,"6.3630203530192375","keypress","right","left","asynchronous",44,2
81.5093687083572,"1.3264097794890404","keypress","right","right","synchronous",44,2
88.6706097852439,"7.161241076886654","keypress","right","left","asynchronous",44,2
89.9409925499931,"1.270382764749229","keypress","right","right","synchronous",44,2
93.5482967784628,"3.6073042284697294","keypress","right","left","asynchronous",44,2
94.662605131045,"1.1143083525821567","keypress","right","right","synchronous",44,2
100.069898244925,"5.4072931138798594","keypress","right","left","asynchronous",44,2
101.184837639332,"1.1149393944069743","keypress","right","right","synchronous",44,2
106.016800034791,"4.8319623954594135","keypress","right","left","asynchronous",44,2
107.185639038682,"1.1688390038907528","keypress","right","right","synchronous",44,2
109.363959205337,"2.178320166654885","keypress","right","left","asynchronous",44,2
109.947765472345,"0.5838062670081854","keypress","right","right","synchronous",44,2
113.823383213021,"3.875617740675807","keypress","right","left","asynchronous",44,2
115.150237954222,"1.3268547412008047","keypress","right","right","synchronous",44,2
117.804080964997,"2.653843010775745","keypress","right","left","asynchronous",44,2
120.939487351105,"3.1354063861072063","keypress","right","right","synchronous",44,2
121.417787870392,"0.4783005192875862","keypress","right","left","asynchronous",44,2
126.83001008071,"5.41222221031785","keypress","right","right","synchronous",44,2
134.685251246206,"7.855241165496409","keypress","right","left","asynchronous",44,2
135.215489730239,"0.5302384840324521","keypress","right","right","synchronous",44,2
139.613114225678,"4.397624495439231","keypress","right","left","asynchronous",44,2
143.280217336491,"3.6671031108126044","keypress","right","right","synchronous",44,2
146.464807314798,"3.1845899783074856","keypress","right","left","asynchronous",44,2
149.280472364277,"2.8156650494784117","keypress","right","right","synchronous",44,2
154.116345640272,"4.8358732759952545","keypress","right","left","asynchronous",44,2
155.922127519734,"1.8057818794623017","keypress","right","right","synchronous",44,2
159.474957104772,"3.5528295850381255","keypress","right","left","asynchronous",44,2
161.917036077008,"2.442078972235322","keypress","right","right","synchronous",44,2
172.006853602827,"10.089817525818944","keypress","right","left","asynchronous",44,2
173.223792650737,"1.216939047910273","keypress","right","right","synchronous",44,2
174.552802804857,"1.329010154120624","keypress","right","left","asynchronous",44,2
176.620074807666,"2.0672720028087497","keypress","right","right","synchronous",44,2
182.345701444894,"5.725626637227833","keypress","right","left","asynchronous",44,2
183.670578265563,"1.3248768206685781","keypress","right","right","synchronous",44,2
186.537430674769,"2.8668524092063308","keypress","right","left","asynchronous",44,2
190.564287429675,"4.0268567549064755","keypress","right","right","synchronous",44,2
193.536316120997,"2.9720286913216114","keypress","right","left","asynchronous",44,2
196.083964260295,"2.547648139297962","keypress","right","right","synchronous",44,2
203.398775517941,"7.314811257645488","keypress","right","left","asynchronous",44,2
210.142597781494,"6.743822263553739","keypress","right","right","synchronous",44,2
212.956376848742,"2.813779067248106","keypress","right","left","asynchronous",44,2
219.061161850579,"6.104785001836717","keypress","right","right","synchronous",44,2
219.645407003351,"0.5842451527714729","keypress","right","left","asynchronous",44,2
221.023427641019,"1.3780206376686692","keypress","right","right","synchronous",44,2
227.279379053973,"6.255951412953436","keypress","right","left","asynchronous",44,2
239.364963871427,"12.085584817454219","keypress","right","right","synchronous",44,2
242.605202585459,"3.240238714031875","keypress","right","left","asynchronous",44,2
245.992599115707,"3.3873965302482247","keypress","right","right","synchronous",44,2
248.703667140566,"2.7110680248588324","keypress","right","left","asynchronous",44,2
249.716764098033,"1.0130969574674964","keypress","right","right","synchronous",44,2
250.723273297772,"1.0065091997385025","keypress","right","left","asynchronous",44,2
254.018119157292,"3.2948458595201373","keypress","right","right","synchronous",44,2
262.193616640754,"8.175497483462095","keypress","right","left","asynchronous",44,2
273.071614844725,"10.877998203970492","keypress","right","right","synchronous",44,2
274.926303286105,"1.8546884413808584","keypress","right","left","asynchronous",44,2
276.417093713768,"1.4907904276624322","keypress","right","right","synchronous",44,2
277.634184221737,"1.2170905079692602","keypress","right","left","asynchronous",44,2
278.852296829224,"1.218112607486546","keypress","right","right","synchronous",44,2
288.610265263356,"9.757968434132636","keypress","right","left","asynchronous",44,2
311.12343148049,"22.513166217133403","keypress","right","right","synchronous",44,2
318.973588237539,"7.8501567570492625","keypress","right","left","asynchronous",44,2
325.399206729606,"6.42561849206686","keypress","right","right","synchronous",44,2
332.245642845519,"6.846436115913093","keypress","right","left","asynchronous",44,2
336.009563725442,"3.763920879922807","keypress","right","right","synchronous",44,2
346.777110423893,"10.767546698451042","keypress","right","left","asynchronous",44,2
348.797638441436,"2.0205280175432563","keypress","right","right","synchronous",44,2
350.125761946663,"1.3281235052272677","keypress","right","left","asynchronous",44,2
351.242352651432,"1.116590704768896","keypress","right","right","synchronous",44,2
351.986319448799,"0.7439667973667383","keypress","right","left","asynchronous",44,2
353.100175500847,"1.1138560520485044","keypress","right","right","synchronous",44,2
354.74683213979,"1.646656638942659","keypress","right","left","asynchronous",44,2
356.128375303932,"1.3815431641414762","keypress","right","right","synchronous",44,2
365.210968896747,"9.082593592815101","keypress","right","left","asynchronous",44,2
366.327514634468,"1.116545737721026","keypress","right","right","synchronous",44,2
366.806627432816,"0.4791127983480692","keypress","right","left","asynchronous",44,2
367.603486504406,"0.7968590715900064","keypress","right","right","synchronous",44,2
369.149976382032,"1.5464898776262999","keypress","right","left","asynchronous",44,2
370.845646690577,"1.6956703085452318","keypress","right","right","synchronous",44,2
372.230817892589,"1.3851712020114064","keypress","right","left","asynchronous",44,2
372.549290833995,"0.3184729414060712","keypress","right","right","synchronous",44,2
379.232327731326,"6.683036897331476","keypress","right","left","asynchronous",44,2
379.501372284256,"0.2690445529296994","keypress","right","right","synchronous",44,2
379.97953191027,"0.47815962601453066","keypress","right","left","asynchronous",44,2
381.200475752354,"1.2209438420832157","keypress","right","right","synchronous",44,2
386.198258320801,"4.997782568447292","keypress","right","left","asynchronous",44,2
387.365559852682,"1.167301531881094","keypress","right","right","synchronous",44,2
391.714555762708,"4.348995910026133","keypress","right","left","asynchronous",44,2
394.053312164731,"2.3387564020231366","keypress","right","right","synchronous",44,2
395.483979277313,"1.4306671125814319","keypress","right","left","asynchronous",44,2
399.831263564527,"4.347284287214279","keypress","right","right","synchronous",44,2
406.466345393099,"6.635081828571856","keypress","right","left","asynchronous",44,2
407.582428400405,"1.1160830073058605","keypress","right","right","synchronous",44,2
414.483353267424,"6.900924867019057","keypress","right","left","asynchronous",44,2
416.501122883521,"2.017769616097212","keypress","right","right","synchronous",44,2
417.932415858842,"1.431292975321412","keypress","right","left","asynchronous",44,2
422.185498175211,"4.253082316368818","keypress","right","right","synchronous",44,2
423.677550947294,"1.4920527720823884","keypress","right","left","asynchronous",44,2
425.110174853355,"1.4326239060610533","keypress","right","right","synchronous",44,2
425.427531945519,"0.31735709216445684","keypress","right","left","asynchronous",44,2
425.799332162365,"0.37180021684616804","keypress","right","right","synchronous",44,2
426.279204570688,"0.47987240832298994","keypress","right","left","asynchronous",44,2
427.181508548558,"0.902303977869451","keypress","right","right","synchronous",44,2
430.625583783723,"3.4440752351656556","keypress","right","left","asynchronous",44,2
432.37702719029,"1.7514434065669775","keypress","right","right","synchronous",44,2
432.696140286513,"0.31911309622228146","keypress","right","left","asynchronous",44,2
434.234098526649,"1.5379582401365042","keypress","right","right","synchronous",44,2
434.552845763043,"0.3187472363933921","keypress","right","left","asynchronous",44,2
434.925502860919,"0.37265709787607193","keypress","right","right","synchronous",44,2
439.067701043561,"4.14219818264246","keypress","right","left","asynchronous",44,2
440.823854715563,"1.756153672002256","keypress","right","right","synchronous",44,2
443.157663325779,"2.333808610215783","keypress","right","left","asynchronous",44,2
453.984421167523,"10.826757841743529","keypress","right","right","synchronous",44,2
455.151214495301,"1.1667933277785778","keypress","right","left","asynchronous",44,2
457.490098481998,"2.338883986696601","keypress","right","right","synchronous",44,2
464.287826149724,"6.797727667726576","keypress","right","left","asynchronous",44,2
467.365856967866,"3.078030818141997","keypress","right","right","synchronous",44,2
468.004657349549,"0.6388003816828132","keypress","right","left","asynchronous",44,2
479.774118297733,"11.769460948184133","keypress","right","right","synchronous",44,2
483.963799753226,"4.189681455492973","keypress","right","left","asynchronous",44,2
485.607267430052,"1.6434676768258214","keypress","right","right","synchronous",44,2
488.204211285338,"2.5969438552856445","keypress","right","left","asynchronous",44,2
494.623993375339,"6.419782090000808","keypress","right","right","synchronous",44,2
496.056103122421,"1.432109747081995","keypress","right","left","asynchronous",44,2
506.132637838833,"10.076534716412425","keypress","right","right","synchronous",44,2
508.417979417369,"2.2853415785357356","keypress","right","left","asynchronous",44,2
509.798139389604,"1.3801599722355604","keypress","right","right","synchronous",44,2
514.088768247515,"4.290628857910633","keypress","right","left","asynchronous",44,2
518.548556864262,"4.459788616746664","keypress","right","right","synchronous",44,2
523.33014535252,"4.781588488258421","keypress","right","left","asynchronous",44,2
525.82774384506,"2.497598492540419","keypress","right","right","synchronous",44,2
529.800952339545,"3.9732084944844246","keypress","right","left","asynchronous",44,2
530.811962756328,"1.0110104167833924","keypress","right","right","synchronous",44,2
531.501694478095,"0.689731721766293","keypress","right","left","asynchronous",44,2
536.597449085675,"5.095754607580602","keypress","right","right","synchronous",44,2
540.202049324289,"3.6046002386137843","keypress","right","left","asynchronous",44,2
541.000483592972,"0.7984342686831951","keypress","right","right","synchronous",44,2
547.163105842657,"6.162622249685228","keypress","right","left","asynchronous",44,2
548.706307564862,"1.5432017222046852","keypress","right","right","synchronous",44,2
554.961314061657,"6.255006496794522","keypress","right","left","asynchronous",44,2
555.705646644346,"0.7443325826898217","keypress","right","right","synchronous",44,2
558.516783592291,"2.8111369479447603","keypress","right","left","asynchronous",44,2
562.706934729591,"4.190151137299836","keypress","right","right","synchronous",44,2
566.632822998799,"3.9258882692083716","keypress","right","left","asynchronous",44,2
569.28459762875,"2.6517746299505234","keypress","right","right","synchronous",44,2
575.118446861394,"5.833849232643843","keypress","right","left","asynchronous",44,2
576.497436944395,"1.378990083001554","keypress","right","right","synchronous",44,2
580.526449319907,"4.029012375511229","keypress","right","left","asynchronous",44,2
588.22225822974,"7.695808909833431","keypress","right","right","synchronous",44,2
589.2841772791,"n/a","keypress","right","left","asynchronous",44,2
599.998404793441,"n/a","end_rivalry","right","n/a","n/a",44,2
0,"n/a","start_rivalry","left","n/a","n/a",45,1
1.17273614276201,"n/a","keypress","left","right","asynchronous",45,1
4.47792703099549,"3.305190888233483","keypress","left","left","synchronous",45,1
5.96179878804833,"1.4838717570528388","keypress","left","right","asynchronous",45,1
8.66893096175045,"2.707132173702121","keypress","left","left","synchronous",45,1
10.2551937280223,"1.5862627662718296","keypress","left","right","asynchronous",45,1
14.333917118609,"4.078723390586674","keypress","left","left","synchronous",45,1
17.3028341876343,"2.9689170690253377","keypress","left","right","asynchronous",45,1
19.482236915268,"2.1794027276337147","keypress","left","left","synchronous",45,1
22.0241756727919,"2.5419387575238943","keypress","left","right","asynchronous",45,1
24.7837538067251,"2.759578133933246","keypress","left","left","synchronous",45,1
28.9227618249133,"4.1390080181881785","keypress","left","right","asynchronous",45,1
32.7984946463257,"3.8757328214123845","keypress","left","left","synchronous",45,1
34.5469979736954,"1.74850332736969","keypress","left","right","asynchronous",45,1
35.5549409259111,"1.0079429522156715","keypress","left","left","synchronous",45,1
37.8869353849441,"2.3319944590330124","keypress","left","right","asynchronous",45,1
39.4829751905054,"1.596039805561304","keypress","left","left","synchronous",45,1
40.8092980301008,"1.3263228395953774","keypress","left","right","asynchronous",45,1
42.7721611699089,"1.962863139808178","keypress","left","left","synchronous",45,1
44.9455057131127,"2.1733445432037115","keypress","left","right","asynchronous",45,1
49.6133262468502,"4.66782053373754","keypress","left","left","synchronous",45,1
50.8852446302772,"1.2719183834269643","keypress","left","right","asynchronous",45,1
53.7025741776451,"2.81732954736799","keypress","left","left","synchronous",45,1
56.7252223817632,"3.0226482041180134","keypress","left","right","asynchronous",45,1
58.2633850658313,"1.5381626840680838","keypress","left","left","synchronous",45,1
59.0081328842789,"0.7447478184476495","keypress","left","right","asynchronous",45,1
61.1853273343295,"2.1771944500505924","keypress","left","left","synchronous",45,1
65.0683189360425,"3.8829916017130017","keypress","left","right","asynchronous",45,1
66.7688945876434,"1.700575651600957","keypress","left","left","synchronous",45,1
68.8377343919128,"2.0688398042693734","keypress","left","right","asynchronous",45,1
73.3417152576149,"4.503980865702033","keypress","left","left","synchronous",45,1
76.4166943579912,"3.0749791003763676","keypress","left","right","asynchronous",45,1
80.8195982500911,"4.402903892099857","keypress","left","left","synchronous",45,1
83.3645755760372,"2.5449773259460926","keypress","left","right","asynchronous",45,1
86.3376566143706,"2.9730810383334756","keypress","left","left","synchronous",45,1
88.1438151365146,"1.80615852214396","keypress","left","right","asynchronous",45,1
89.9448032947257,"1.800988158211112","keypress","left","left","synchronous",45,1
90.4241241700947,"0.47932087536901236","keypress","left","right","asynchronous",45,1
92.333347344771,"1.909223174676299","keypress","left","left","synchronous",45,1
94.187995614484,"1.854648269712925","keypress","left","right","asynchronous",45,1
96.8953887708485,"2.70739315636456","keypress","left","left","synchronous",45,1
99.3398157497868,"2.4444269789382815","keypress","left","right","asynchronous",45,1
104.064502472058,"4.724686722271144","keypress","left","left","synchronous",45,1
105.971289592795,"1.9067871207371354","keypress","left","right","asynchronous",45,1
109.040070141666,"3.0687805488705635","keypress","left","left","synchronous",45,1
111.005708255805,"1.9656381141394377","keypress","left","right","asynchronous",45,1
112.274570201524,"1.2688619457185268","keypress","left","left","synchronous",45,1
114.235640054569,"1.9610698530450463","keypress","left","right","asynchronous",45,1
118.216933840886,"3.98129378631711","keypress","left","left","synchronous",45,1
121.511683568358,"3.294749727472663","keypress","left","right","asynchronous",45,1
124.32379543595,"2.8121118675917387","keypress","left","left","synchronous",45,1
125.492262947373,"1.1684675114229321","keypress","left","right","asynchronous",45,1
127.190260034986,"1.6979970876127481","keypress","left","left","synchronous",45,1
129.519891003147,"2.3296309681609273","keypress","left","right","asynchronous",45,1
134.243427840061,"4.723536836914718","keypress","left","left","synchronous",45,1
136.154819671065,"1.9113918310031295","keypress","left","right","asynchronous",45,1
140.879838561639,"4.7250188905745745","keypress","left","left","synchronous",45,1
145.118801674806,"4.238963113166392","keypress","left","right","asynchronous",45,1
150.79732449539,"5.678522820584476","keypress","left","left","synchronous",45,1
153.60924660787,"2.811922112479806","keypress","left","right","asynchronous",45,1
159.815499846824,"6.20625323895365","keypress","left","left","synchronous",45,1
164.638253857382,"4.822754010558128","keypress","left","right","asynchronous",45,1
170.792595077306,"6.15434121992439","keypress","left","left","synchronous",45,1
172.171508523636,"1.378913446329534","keypress","left","right","asynchronous",45,1
175.679129636846,"3.5076211132109165","keypress","left","left","synchronous",45,1
179.918944601901,"4.239814965054393","keypress","left","right","asynchronous",45,1
184.642259389162,"4.723314787261188","keypress","left","left","synchronous",45,1
186.983032170683,"2.340772781521082","keypress","left","right","asynchronous",45,1
191.280309590511,"4.2972774198278785","keypress","left","left","synchronous",45,1
194.043379909359,"2.7630703188478947","keypress","left","right","asynchronous",45,1
199.667036523111,"5.623656613752246","keypress","left","left","synchronous",45,1
201.0442954842,"1.3772589610889554","keypress","left","right","asynchronous",45,1
206.294205741026,"5.2499102568253875","keypress","left","left","synchronous",45,1
207.780319827609,"1.4861140865832567","keypress","left","right","asynchronous",45,1
208.522761502303,"0.7424416746944189","keypress","left","left","synchronous",45,1
209.000547012314,"0.4777855100110173","keypress","left","right","asynchronous",45,1
213.93986867927,"4.939321666955948","keypress","left","left","synchronous",45,1
216.960425977595,"3.020557298325002","keypress","left","right","asynchronous",45,1
221.888300035149,"4.9278740575537086","keypress","left","left","synchronous",45,1
224.38450060878,"2.496200573630631","keypress","left","right","asynchronous",45,1
230.431874926202,"6.047374317422509","keypress","left","left","synchronous",45,1
232.496705864556,"2.0648309383541346","keypress","left","right","asynchronous",45,1
235.839443539269,"3.3427376747131348","keypress","left","left","synchronous",45,1
239.073170007206,"3.233726467937231","keypress","left","right","asynchronous",45,1
242.573594090529,"3.5004240833222866","keypress","left","left","synchronous",45,1
244.645024117082,"2.0714300265535712","keypress","left","right","asynchronous",45,1
248.788355590776,"4.143331473693252","keypress","left","left","synchronous",45,1
251.594302951358,"2.8059473605826497","keypress","left","right","asynchronous",45,1
253.455352501944,"1.8610495505854487","keypress","left","left","synchronous",45,1
255.472629321739,"2.01727681979537","keypress","left","right","asynchronous",45,1
259.07792811282,"3.6052987910807133","keypress","left","left","synchronous",45,1
261.94641120825,"2.8684830954298377","keypress","left","right","asynchronous",45,1
266.776211098768,"4.8297998905181885","keypress","left","left","synchronous",45,1
270.172767680138,"3.3965565813705325","keypress","left","right","asynchronous",45,1
274.096164678223,"3.9233969980850816","keypress","left","left","synchronous",45,1
275.954153937288,"1.8579892590641975","keypress","left","right","asynchronous",45,1
281.095632966608,"5.14147902932018","keypress","left","left","synchronous",45,1
283.164894878864,"2.0692619122564793","keypress","left","right","asynchronous",45,1
288.839312187396,"5.674417308531702","keypress","left","left","synchronous",45,1
291.494255640544,"2.6549434531480074","keypress","left","right","asynchronous",45,1
296.482139583677,"4.987883943133056","keypress","left","left","synchronous",45,1
298.391552367248,"1.9094127835705876","keypress","left","right","asynchronous",45,1
299.983703943901,"1.592151576653123","keypress","left","left","synchronous",45,1
301.740451495163,"1.7567475512623787","keypress","left","right","asynchronous",45,1
305.34632186871,"3.605870373547077","keypress","left","left","synchronous",45,1
306.727179288864,"1.3808574201539159","keypress","left","right","asynchronous",45,1
308.844896348193,"2.117717059329152","keypress","left","left","synchronous",45,1
310.597907767631,"1.7530114194378257","keypress","left","right","asynchronous",45,1
313.354023564607,"2.7561157969757915","keypress","left","left","synchronous",45,1
316.588351674378,"3.2343281097710133","keypress","left","right","asynchronous",45,1
321.416421988979,"4.828070314601064","keypress","left","left","synchronous",45,1
325.974574094638,"4.5581521056592464","keypress","left","right","asynchronous",45,1
331.490838145837,"5.516264051198959","keypress","left","left","synchronous",45,1
332.97595354449,"1.4851153986528516","keypress","left","right","asynchronous",45,1
335.148660182022,"2.172706637531519","keypress","left","left","synchronous",45,1
336.743065925315,"1.5944057432934642","keypress","left","right","asynchronous",45,1
342.319778245874,"5.576712320558727","keypress","left","left","synchronous",45,1
344.334247943014,"2.0144696971401572","keypress","left","right","asynchronous",45,1
347.941123422235,"3.606875479221344","keypress","left","left","synchronous",45,1
350.546038615517,"2.6049151932820678","keypress","left","right","asynchronous",45,1
355.531674809754,"4.985636194236577","keypress","left","left","synchronous",45,1
361.267772461288,"5.7360976515337825","keypress","left","right","asynchronous",45,1
364.347764434293,"3.079991973005235","keypress","left","left","synchronous",45,1
366.893791408278,"2.5460269739851356","keypress","left","right","asynchronous",45,1
372.357832855545,"5.464041447266936","keypress","left","left","synchronous",45,1
374.68917023018,"2.3313373746350408","keypress","left","right","asynchronous",45,1
377.975427415222,"3.2862571850419044","keypress","left","left","synchronous",45,1
379.67905996833,"1.7036325531080365","keypress","left","right","asynchronous",45,1
381.272447873838,"1.5933879055082798","keypress","left","left","synchronous",45,1
383.239460110664,"1.9670122368261218","keypress","left","right","asynchronous",45,1
387.271305649541,"4.031845538876951","keypress","left","left","synchronous",45,1
389.234510201961,"1.9632045524194837","keypress","left","right","asynchronous",45,1
392.999261023477,"3.764750821515918","keypress","left","left","synchronous",45,1
396.447374021634,"3.4481129981577396","keypress","left","right","asynchronous",45,1
400.794759378769,"4.347385357134044","keypress","left","left","synchronous",45,1
404.87711271178,"4.08235333301127","keypress","left","right","asynchronous",45,1
409.808107934892,"4.930995223112404","keypress","left","left","synchronous",45,1
417.8841041876,"8.075996252708137","keypress","left","right","asynchronous",45,1
421.915288534015,"4.0311843464151025","keypress","left","left","synchronous",45,1
424.413336222991,"2.49804768897593","keypress","left","right","asynchronous",45,1
433.965615943074,"9.552279720082879","keypress","left","left","synchronous",45,1
435.983556796797,"2.0179408537223935","keypress","left","right","asynchronous",45,1
437.469119421206,"1.4855626244097948","keypress","left","left","synchronous",45,1
438.845098914579,"1.3759794933721423","keypress","left","right","asynchronous",45,1
440.496562452056,"1.6514635374769568","keypress","left","left","synchronous",45,1
442.038301768713,"1.5417393166571856","keypress","left","right","asynchronous",45,1
446.174115562811,"4.1358137940987945","keypress","left","left","synchronous",45,1
447.445217375643,"1.2711018128320575","keypress","left","right","asynchronous",45,1
452.10536270123,"4.6601453255862","keypress","left","left","synchronous",45,1
457.736931275576,"5.631568574346602","keypress","left","right","asynchronous",45,1
463.253375427797,"5.516444152221084","keypress","left","left","synchronous",45,1
466.018805629574,"2.7654302017763257","keypress","left","right","asynchronous",45,1
470.205265444703,"4.186459815129638","keypress","left","left","synchronous",45,1
473.761130350642,"3.555864905938506","keypress","left","right","asynchronous",45,1
476.514382011257,"2.7532516606152058","keypress","left","left","synchronous",45,1
478.320472536609,"1.8060905253514647","keypress","left","right","asynchronous",45,1
482.139810491353,"3.8193379547446966","keypress","left","left","synchronous",45,1
485.377452579327,"3.2376420879736543","keypress","left","right","asynchronous",45,1
490.469780919142,"5.09232833981514","keypress","left","left","synchronous",45,1
496.830614878796,"6.360833959653974","keypress","left","right","asynchronous",45,1
498.474407985806,"1.6437931070104241","keypress","left","left","synchronous",45,1
500.332640906796,"1.8582329209893942","keypress","left","right","asynchronous",45,1
503.784307060763,"3.4516661539673805","keypress","left","left","synchronous",45,1
510.089526032098,"6.305218971334398","keypress","left","right","asynchronous",45,1
516.887088068761,"6.797562036663294","keypress","left","left","synchronous",45,1
519.273334988393,"2.386246919631958","keypress","left","right","asynchronous",45,1
524.898295788094,"5.624960799701512","keypress","left","left","synchronous",45,1
527.815329823643,"2.9170340355485678","keypress","left","right","asynchronous",45,1
531.26376441773,"3.4484345940873027","keypress","left","left","synchronous",45,1
535.71634763293,"4.452583215199411","keypress","left","right","asynchronous",45,1
539.648234300315,"3.9318866673856974","keypress","left","left","synchronous",45,1
543.409719473682,"3.761485173366964","keypress","left","right","asynchronous",45,1
549.302179517224,"5.892460043542087","keypress","left","left","synchronous",45,1
552.907938132994,"3.605758615769446","keypress","left","right","asynchronous",45,1
556.090182310902,"3.1822441779077053","keypress","left","left","synchronous",45,1
558.158365982585,"2.068183671683073","keypress","left","right","asynchronous",45,1
559.586777716875,"1.428411734290421","keypress","left","left","synchronous",45,1
561.39293225389,"1.8061545370146632","keypress","left","right","asynchronous",45,1
563.62567847874,"2.232746224850416","keypress","left","left","synchronous",45,1
566.537040609866,"2.911362131126225","keypress","left","right","asynchronous",45,1
570.458937495016,"3.921896885149181","keypress","left","left","synchronous",45,1
572.264146283269,"1.805208788253367","keypress","left","right","asynchronous",45,1
577.505683758296,"5.241537475027144","keypress","left","left","synchronous",45,1
579.417414157651,"1.9117303993552923","keypress","left","right","asynchronous",45,1
581.223683459684,"1.806269302032888","keypress","left","left","synchronous",45,1
591.039697626606,"9.816014166921377","keypress","left","right","asynchronous",45,1
595.763629451394,"4.723931824788451","keypress","left","left","synchronous",45,1
598.685473972932,"n/a","keypress","left","right","asynchronous",45,1
600.010378479026,"n/a","end_rivalry","left","n/a","n/a",45,1
0,"n/a","start_rivalry","right","n/a","n/a",45,2
1.43149844091386,"n/a","keypress","right","right","synchronous",45,2
3.60549889970571,"2.174000458791852","keypress","right","left","asynchronous",45,2
5.41535710263997,"1.8098582029342651","keypress","right","right","synchronous",45,2
8.0176091240719,"2.602252021431923","keypress","right","left","asynchronous",45,2
9.29202311765403,"1.2744139935821295","keypress","right","right","synchronous",45,2
12.2095235073939,"2.917500389739871","keypress","right","left","asynchronous",45,2
14.4898513918743,"2.280327884480357","keypress","right","right","synchronous",45,2
19.1617799121886,"4.671928520314395","keypress","right","left","asynchronous",45,2
22.8224953887984,"3.6607154766097665","keypress","right","right","synchronous",45,2
27.5486062858254,"4.726110897026956","keypress","right","left","asynchronous",45,2
31.1013900730759,"3.552783787250519","keypress","right","right","synchronous",45,2
32.9643808621913,"1.862990789115429","keypress","right","left","asynchronous",45,2
35.3519989438355,"2.3876180816441774","keypress","right","right","synchronous",45,2
40.1861231038347,"4.834124159999192","keypress","right","left","asynchronous",45,2
43.0503342458978,"2.864211142063141","keypress","right","right","synchronous",45,2
47.6613831277937,"4.61104888189584","keypress","right","left","asynchronous",45,2
51.325310937129,"3.6639278093352914","keypress","right","right","synchronous",45,2
54.4011841025203,"3.0758731653913856","keypress","right","left","asynchronous",45,2
56.9967191554606,"2.5955350529402494","keypress","right","right","synchronous",45,2
60.5602047666907,"3.563485611230135","keypress","right","left","asynchronous",45,2
62.7919733701274,"2.231768603436649","keypress","right","right","synchronous",45,2
66.5044529791921,"3.712479609064758","keypress","right","left","asynchronous",45,2
71.7053173221648,"5.200864342972636","keypress","right","right","synchronous",45,2
75.6896844860166,"3.984367163851857","keypress","right","left","asynchronous",45,2
77.335788900964,"1.646104414947331","keypress","right","right","synchronous",45,2
79.7333289086819,"2.3975400077179074","keypress","right","left","asynchronous",45,2
